 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3882.640,3360,4667,3870.000,1,1,147.957
2,3830.433,3167,4720,3814.000,1,2,141.499
3,3892.961,3251,4861,3875.000,1,3,151.633
4,3867.814,3199,4608,3859.000,1,4,124.178
5,3870.143,3243,4747,3863.000,1,5,134.089
6,3854.402,3254,4690,3839.000,1,6,141.258
7,3847.987,3289,4723,3816.000,1,7,151.570
8,3848.437,3326,4748,3833.000,1,8,140.459
9,3895.853,3242,4691,3891.000,1,9,109.810
10,3875.203,3250,4643,3857.000,1,10,102.627
11,3908.949,3357,4587,3895.000,1,11,127.556
12,3950.472,3221,5081,3941.000,1,12,119.183
13,3885.070,3209,4996,3865.000,1,13,128.082
14,3890.138,3276,4734,3873.500,1,14,141.691
15,3846.288,3128,4683,3830.000,1,15,123.804
16,3852.708,3314,4682,3843.000,1,16,161.296
17,3802.663,3259,4597,3795.000,1,17,125.442
18,3782.741,3168,4492,3764.000,1,18,135.560
